City,Country,Region,Item,Price
Budapest,Hungary,Central and Eastern Europe,Movie ticket,6.31
Budapest,Hungary,Central and Eastern Europe,Monthly Public Transport,31.14
Budapest,Hungary,Central and Eastern Europe,Monthly Rent,514.82
Dublin,Ireland,Western Europe,Water (600ml bottle),1.72
Dublin,Ireland,Western Europe,Fast Food (Combo Meal),10.42
Dublin,Ireland,Western Europe,Movie ticket,14.17
Dublin,Ireland,Western Europe,Monthly Public Transport,165.28
Dublin,Ireland,Western Europe,Monthly Rent,1939.21
Rome,Italy,Southern Europe,Water (600ml bottle),1.31
Rome,Italy,Southern Europe,Fast Food (Combo Meal),9.44
Rome,Italy,Southern Europe,Movie ticket,10.63
Rome,Italy,Southern Europe,Monthly Public Transport,41.32
Rome,Italy,Southern Europe,Monthly Rent,1109.73
Amsterdam,Netherlands,Western Europe,Water (600ml bottle),2.53
Amsterdam,Netherlands,Western Europe,Fast Food (Combo Meal),10.63
Amsterdam,Netherlands,Western Europe,Movie ticket,14.17
Amsterdam,Netherlands,Western Europe,Monthly Public Transport,115.11
Amsterdam,Netherlands,Western Europe,Monthly Rent,1895.25
Oslo,Norway,Northern Europe,Water (600ml bottle),3.24
Oslo,Norway,Northern Europe,Fast Food (Combo Meal),12.93
Oslo,Norway,Northern Europe,Movie ticket,15.28
Oslo,Norway,Northern Europe,Monthly Public Transport,90.51
Oslo,Norway,Northern Europe,Monthly Rent,1522.69
Warsaw,Poland,Central and Eastern Europe,Water (600ml bottle),0.9
Warsaw,Poland,Central and Eastern Europe,Fast Food (Combo Meal),5.66
Warsaw,Poland,Central and Eastern Europe,Movie ticket,7.71
Warsaw,Poland,Central and Eastern Europe,Monthly Public Transport,28.28
Warsaw,Poland,Central and Eastern Europe,Monthly Rent,796.55
Bucharest,Romania,Central and Eastern Europe,Water (600ml bottle),1.46
Bucharest,Romania,Central and Eastern Europe,Fast Food (Combo Meal),4.8
Bucharest,Romania,Central and Eastern Europe,Movie ticket,7.21
Bucharest,Romania,Central and Eastern Europe,Monthly Public Transport,16.82
Bucharest,Romania,Central and Eastern Europe,Monthly Rent,479.02
Moscow,Russia,Central and Eastern Europe,Water (600ml bottle),0.54
Moscow,Russia,Central and Eastern Europe,Fast Food (Combo Meal),4.53
Moscow,Russia,Central and Eastern Europe,Movie ticket,5.83
Moscow,Russia,Central and Eastern Europe,Monthly Public Transport,28.11
Moscow,Russia,Central and Eastern Europe,Monthly Rent,865.61
Belgrade,Serbia,Central and Eastern Europe,Water (600ml bottle),1.22
Belgrade,Serbia,Central and Eastern Europe,Fast Food (Combo Meal),6.02
Belgrade,Serbia,Central and Eastern Europe,Movie ticket,5.02
Belgrade,Serbia,Central and Eastern Europe,Monthly Public Transport,32.63
Belgrade,Serbia,Central and Eastern Europe,Monthly Rent,419.91
Madrid,Spain,Southern Europe,Water (600ml bottle),1.82
Madrid,Spain,Southern Europe,Fast Food (Combo Meal),9.5
Madrid,Spain,Southern Europe,Movie ticket,10.68
Madrid,Spain,Southern Europe,Monthly Public Transport,65.17
Madrid,Spain,Southern Europe,Monthly Rent,1058.39
Stockholm,Sweden,Northern Europe,Water (600ml bottle),2.25
Stockholm,Sweden,Northern Europe,Fast Food (Combo Meal),9.28
Stockholm,Sweden,Northern Europe,Movie ticket,15.08
Stockholm,Sweden,Northern Europe,Monthly Public Transport,108.2
Stockholm,Sweden,Northern Europe,Monthly Rent,1458.66
Zurich,Switzerland,Western Europe,Water (600ml bottle),4.63
Zurich,Switzerland,Western Europe,Fast Food (Combo Meal),16.11
Zurich,Switzerland,Western Europe,Movie ticket,21.48
Zurich,Switzerland,Western Europe,Monthly Public Transport,91.31
Zurich,Switzerland,Western Europe,Monthly Rent,2154
Kiev,Ukraine,Central and Eastern Europe,Water (600ml bottle),0.42
Kiev,Ukraine,Central and Eastern Europe,Fast Food (Combo Meal),4.32
Kiev,Ukraine,Central and Eastern Europe,Movie ticket,4.32
Kiev,Ukraine,Central and Eastern Europe,Monthly Public Transport,12.59
Kiev,Ukraine,Central and Eastern Europe,Monthly Rent,561.96
London,United Kingdom,Western Europe,Water (600ml bottle),1.55
London,United Kingdom,Western Europe,Fast Food (Combo Meal),8.3
London,United Kingdom,Western Europe,Movie ticket,17.98
London,United Kingdom,Western Europe,Monthly Public Transport,207.46
London,United Kingdom,Western Europe,Monthly Rent,2358.95
